date	open	high	low	close	price	total_volume	market_cap	price_change_pct	market_cap_rank	circulating_supply	month	year	quarter	day_of_week	rolling_7d_avg	rolling_30d_avg	volatility_7d	volume_usd
2/8/2024	3226.12	3325.27	3125.28	3211.55	3211.55	10232308010	3.85386E+11	3.0677	2	120096759	February	2024	Q1	Thursday	3067.06	2996.09	104.4348	10232308010
2/9/2024	3084.83	3204.54	3069.04	3126.47	3126.47	6664971482	3.75176E+11	-2.7213	2	120139370	February	2024	Q1	Friday	3086.64	3006.7	100.2139	6664971482
2/10/2024	2981.79	2942.07	2888.67	2924.34	2924.34	17123528150	3.50921E+11	-6.9119	2	119969052	February	2024	Q1	Saturday	3079.01	3007.36	111.3069	17123528150
2/11/2024	2976.8	3122.19	2981.27	3009.09	3009.09	19215320389	3.61091E+11	2.8166	2	119921172	February	2024	Q1	Sunday	3055.48	3006.51	105.17	19215320389
2/12/2024	3206.86	3242.86	3067.48	3151.06	3151.06	6084747129	3.78127E+11	4.5053	2	119930118	February	2024	Q1	Monday	3067.43	3012.97	111.3242	6084747129
2/13/2024	3012.82	3080.78	2898.72	2994.9	2994.9	19326728109	3.59388E+11	-5.2143	2	120085049	February	2024	Q1	Tuesday	3075.78	3017.1	101.6373	19326728109
2/14/2024	3102.07	3127.52	3003.7	3088.76	3088.76	12838648990	3.70651E+11	3.0387	2	120126712	February	2024	Q1	Wednesday	3072.31	3023.23	100.563	12838648990
2/15/2024	3118.48	3204.36	3043.46	3116.9	3116.9	9493485169	3.74028E+11	0.9029	2	119872646	February	2024	Q1	Thursday	3058.79	3026.43	83.6641	9493485169
2/16/2024	2950.27	3038.42	2963.1	2982.4	2982.4	6152931129	3.57887E+11	-4.5099	2	119948376	February	2024	Q1	Friday	3038.21	3028.76	81.9425	6152931129
2/17/2024	3013.85	3138.22	2934.59	3053.35	3053.35	12509364021	3.66403E+11	2.324	2	120160776	February	2024	Q1	Saturday	3056.64	3030.78	64.7731	12509364021
2/18/2024	2769.02	2824.78	2708.05	2800.33	2800.33	16917733167	3.3604E+11	-9.0355	2	120122677	February	2024	Q1	Sunday	3026.81	3024.68	117.1752	16917733167
2/19/2024	2941.79	3062.64	2933.72	2979.15	2979.15	15606297159	3.57498E+11	6.0024	2	120193943	February	2024	Q1	Monday	3002.26	3026.26	104.0778	15606297159
2/20/2024	3076.35	3163.95	2922.76	3042.32	3042.32	5753390172	3.65079E+11	2.0765	2	120101699	February	2024	Q1	Tuesday	3009.03	3022.36	105.0579	5753390172
2/21/2024	2946.33	2983.92	2886.83	2964.1	2964.1	6093527531	3.55691E+11	-2.6392	2	119957278	February	2024	Q1	Wednesday	2991.22	3019.75	99.7203	6093527531
2/22/2024	3139.34	3321.14	3114.74	3195.86	3195.86	11043099239	3.83504E+11	7.2521	2	120036255	February	2024	Q1	Thursday	3002.5	3031.83	118.9229	11043099239
2/23/2024	3007.58	3008.99	2860.12	2952.18	2952.18	9429357411	3.54262E+11	-8.2543	2	120064406	February	2024	Q1	Friday	2998.18	3029.77	120.3146	9429357411
2/24/2024	3079.24	3140.27	2931.36	3032.68	3032.68	8485764846	3.63922E+11	2.6545	2	119831382	February	2024	Q1	Saturday	2995.23	3032.53	118.9813	8485764846
2/25/2024	3132.31	3179.35	2993.46	3079.62	3079.62	9215067484	3.69554E+11	1.524	2	120017799	February	2024	Q1	Sunday	3035.13	3032.7	84.5881	9215067484
2/26/2024	3248.78	3264.86	3155.5	3185.71	3185.71	17052241149	3.82285E+11	3.3303	2	120083728	February	2024	Q1	Monday	3064.64	3040.69	96.9331	17052241149
2/27/2024	2918.21	3047.98	2906.99	2956.78	2956.78	18938420804	3.54813E+11	-7.7427	2	119866929	February	2024	Q1	Tuesday	3052.42	3039.12	105.2507	18938420804
2/28/2024	3152.78	3279.1	3047.26	3165.92	3165.92	11076540418	3.79911E+11	6.6062	2	120112253	February	2024	Q1	Wednesday	3081.25	3042.78	104.6661	11076540418
2/29/2024	3106.67	3133.78	3035.36	3074.91	3074.91	18591665032	3.68989E+11	-2.96	2	120033509	February	2024	Q1	Thursday	3063.97	3042.33	91.7831	18591665032
3/1/2024	3020.28	3046.07	2942.76	2996.78	2996.78	9822435519	3.59614E+11	-2.6069	2	120180889	March	2024	Q1	Friday	3070.34	3044.7	83.9424	9822435519
3/2/2024	3070.38	3201.8	3050.84	3113.49	3113.49	12146554795	3.73619E+11	3.7484	2	119816969	March	2024	Q1	Saturday	3081.89	3048.55	83.4549	12146554795
3/3/2024	3132.75	3196.61	3030.62	3093.67	3093.67	8390434967	3.7124E+11	-0.6407	2	119906130	March	2024	Q1	Sunday	3083.89	3052.03	83.5601	8390434967
3/4/2024	2997.55	3126.97	2950.78	3030.95	3030.95	14607140633	3.63714E+11	-2.069	2	120040622	March	2024	Q1	Monday	3061.79	3053.8	71.7739	14607140633
3/5/2024	3051.71	3187.39	2968.51	3085.8	3085.8	19684716728	3.70296E+11	1.7773	2	119918624	March	2024	Q1	Tuesday	3080.22	3050.87	54.8959	19684716728
3/6/2024	3055.16	3112.41	3009.7	3050.65	3050.65	14052396441	3.66078E+11	-1.1522	2	120085770	March	2024	Q1	Wednesday	3063.75	3050.31	40.2336	14052396441
3/7/2024	3103.33	3195.8	3063.23	3091.84	3091.84	10367211262	3.71021E+11	1.3322	2	120103602	March	2024	Q1	Thursday	3066.17	3055.49	41.505	10367211262
3/8/2024	3147.08	3165.92	3099.67	3137.04	3137.04	14717261690	3.76444E+11	1.4407	2	119841006	March	2024	Q1	Friday	3086.21	3056.29	35.9017	14717261690
3/9/2024	3159.79	3289.56	3096.5	3212.28	3212.28	6843810177	3.85474E+11	2.3425	2	120005542	March	2024	Q1	Saturday	3100.32	3056.31	59.8466	6843810177
3/10/2024	3032.86	3003.29	2905.27	2987.75	2987.75	18329886204	3.5853E+11	-7.5153	2	120003556	March	2024	Q1	Sunday	3085.19	3051.69	73.6143	18329886204
3/11/2024	3228.27	3312.14	3209.92	3258.82	3258.82	12546259262	3.91059E+11	8.3182	2	119947712	March	2024	Q1	Monday	3117.74	3062.84	93.366	12546259262
3/12/2024	2889.99	2985.75	2835.02	2933.46	2933.46	11740246131	3.52015E+11	-11.0914	2	120173170	March	2024	Q1	Tuesday	3095.98	3060.32	116.8524	11740246131
3/13/2024	3126.85	3137.06	2970.76	3078.98	3078.98	13787971827	3.69477E+11	4.7261	2	120131003	March	2024	Q1	Wednesday	3100.02	3057.91	115.5037	13787971827
3/14/2024	3196.95	3231.85	3031	3139.73	3139.73	14371757942	3.76767E+11	1.9349	2	120078884	March	2024	Q1	Thursday	3106.87	3062.74	116.3533	14371757942
3/15/2024	3161.88	3174.7	3000.91	3116.73	3116.73	6076637093	3.74008E+11	-0.7377	2	120085731	March	2024	Q1	Friday	3103.96	3063.67	115.727	6076637093
3/16/2024	3083.8	3109.15	3003.96	3046.09	3046.09	15239258318	3.6553E+11	-2.3192	2	119984686	March	2024	Q1	Saturday	3080.22	3061.31	106.48	15239258318
3/17/2024	3100.09	3121.98	2984.14	3080.96	3080.96	8628975205	3.69715E+11	1.1319	2	120168398	March	2024	Q1	Sunday	3093.54	3064.6	98.5191	8628975205
3/18/2024	3066.17	3115.22	2995.32	3059.94	3059.94	15709289488	3.67193E+11	-0.6869	2	120077838	March	2024	Q1	Monday	3065.13	3064.82	66.3282	15709289488
3/19/2024	3003.62	3093.64	2948.8	3054.07	3054.07	17338021916	3.66489E+11	-0.1922	2	120091592	March	2024	Q1	Tuesday	3082.36	3073.28	34.4105	17338021916
3/20/2024	3159.49	3195.08	3074.39	3171.1	3171.1	17059377613	3.80532E+11	3.6904	2	120144676	March	2024	Q1	Wednesday	3095.52	3079.67	47.8819	17059377613
3/21/2024	3117.71	3215.52	3032.84	3133.67	3133.67	13287514511	3.76041E+11	-1.1943	2	119909629	March	2024	Q1	Thursday	3094.65	3082.72	46.9959	13287514511
3/22/2024	3022.41	3138.36	2966.39	3051.73	3051.73	12802548385	3.66208E+11	-2.6849	2	120122828	March	2024	Q1	Friday	3085.37	3085.64	48.3096	12802548385
3/23/2024	3209.7	3266.15	3145.61	3181.27	3181.27	7143139420	3.81752E+11	4.0719	2	119878096	March	2024	Q1	Saturday	3104.68	3085.15	56.3434	7143139420
3/24/2024	3135.59	3202.66	3060.6	3136.1	3136.1	16630192256	3.76332E+11	-1.4402	2	119938137	March	2024	Q1	Sunday	3112.55	3091.28	56.3294	16630192256
3/25/2024	3125.58	3237	3053.4	3178.85	3178.85	9071140707	3.81462E+11	1.3448	2	119934244	March	2024	Q1	Monday	3129.54	3096.16	55.7448	9071140707
3/26/2024	3131.14	3278.1	3046.86	3166.58	3166.58	12450431342	3.7999E+11	-0.3874	2	120191410	March	2024	Q1	Tuesday	3145.61	3099.06	45.6663	12450431342
3/27/2024	3074.75	3123.09	3032.5	3052.38	3052.38	9264111394	3.66285E+11	-3.7416	2	120142615	March	2024	Q1	Wednesday	3128.65	3094.61	55.5909	9264111394
3/28/2024	3024.29	3143.43	3043.33	3076.46	3076.46	7007425445	3.69175E+11	0.7827	2	120080468	March	2024	Q1	Thursday	3120.48	3098.6	58.841	7007425445
3/29/2024	3228.45	3202.5	3153.13	3183.72	3183.72	14443365453	3.82047E+11	3.3693	2	120090823	March	2024	Q1	Friday	3139.34	3099.19	54.0944	14443365453
3/30/2024	3174.92	3229.34	3078.97	3175.54	3175.54	5814980522	3.81065E+11	-0.2578	2	120024829	March	2024	Q1	Saturday	3138.52	3102.55	53.3929	5814980522
3/31/2024	3125.48	3185.17	3022.74	3127.9	3127.9	16229678512	3.75348E+11	-1.5229	2	120178836	March	2024	Q1	Sunday	3137.35	3106.92	53.5445	16229678512
4/1/2024	3153.55	3201.5	3102.74	3141.93	3141.93	9763801929	3.77032E+11	0.4465	2	119998504	April	2024	Q2	Monday	3132.07	3107.87	50.5072	9763801929
4/2/2024	3279.89	3319.77	3164.32	3237.83	3237.83	5002020395	3.8854E+11	2.9619	2	119952207	April	2024	Q2	Tuesday	3142.25	3112.67	63.998	5002020395
4/3/2024	3072.66	3164.67	2985.05	3091.48	3091.48	12666937089	3.70977E+11	-4.7342	2	119865214	April	2024	Q2	Wednesday	3147.84	3114.69	56.0609	12666937089
4/4/2024	3208.54	3269.57	3088.22	3185.86	3185.86	5702778628	3.82303E+11	2.9625	2	120114482	April	2024	Q2	Thursday	3163.47	3118.02	47.431	5702778628
4/5/2024	3137.54	3228.74	3054.28	3129.31	3129.31	9142543367	3.75518E+11	-1.8069	2	120093778	April	2024	Q2	Friday	3155.69	3120.65	48.0133	9142543367
4/6/2024	3102.4	3236.35	3051.22	3131.58	3131.58	15604647312	3.7579E+11	0.0725	2	119953742	April	2024	Q2	Saturday	3149.41	3121.97	47.8594	15604647312
4/7/2024	3289.6	3338.17	3166.66	3240.52	3240.52	5940344324	3.88863E+11	3.3618	2	119810077	April	2024	Q2	Sunday	3165.5	3125.42	57.4006	5940344324
4/8/2024	3260.73	3346.27	3172.72	3222.39	3222.39	17590077385	3.86687E+11	-0.5627	2	120135599	April	2024	Q2	Monday	3177	3125.76	59.8955	17590077385
4/9/2024	3245.73	3243.47	3145.38	3225.29	3225.29	5057298840	3.87035E+11	0.0898	2	119804567	April	2024	Q2	Tuesday	3175.2	3133.68	57.9279	5057298840
4/10/2024	3314.45	3307.35	3173.46	3268.61	3268.61	8702358038	3.92233E+11	1.3254	2	120081480	April	2024	Q2	Wednesday	3200.51	3134	53.7999	8702358038
4/11/2024	3216.51	3186.62	3057.19	3169.94	3169.94	16113560842	3.80392E+11	-3.1129	2	120188103	April	2024	Q2	Thursday	3198.23	3141.88	54.8487	16113560842
4/12/2024	3253.91	3316.28	3139.01	3227.01	3227.01	9744052246	3.87241E+11	1.7687	2	119975065	April	2024	Q2	Friday	3212.19	3146.82	46.1232	9744052246
4/13/2024	3194.44	3266.78	3052.23	3151.95	3151.95	6528385821	3.78234E+11	-2.3814	2	119893989	April	2024	Q2	Saturday	3215.1	3147.23	40.488	6528385821
4/14/2024	3232.47	3250.51	3173.14	3207.14	3207.14	10403508782	3.84857E+11	1.7209	2	120081948	April	2024	Q2	Sunday	3210.33	3150.24	38.9311	10403508782
4/15/2024	3198.23	3294.26	3108.18	3175.35	3175.35	9055899296	3.81042E+11	-1.0012	2	120126851	April	2024	Q2	Monday	3203.61	3154.55	40.53	9055899296
4/16/2024	3213.37	3220.93	3181.16	3198.19	3198.19	17640678532	3.83783E+11	0.7143	2	120018572	April	2024	Q2	Tuesday	3199.74	3158.46	39.3927	17640678532
4/17/2024	3275.62	3365.11	3198.63	3242.84	3242.84	9700218764	3.89141E+11	1.3767	2	120186814	April	2024	Q2	Wednesday	3196.06	3164.55	32.4819	9700218764
4/18/2024	3091.87	3188.93	3039.3	3134.68	3134.68	16833987077	3.76161E+11	-3.4505	2	119820667	April	2024	Q2	Thursday	3191.02	3167.24	39.2387	16833987077
4/19/2024	3423.93	3401.39	3238.62	3372.55	3372.55	18378082172	4.04706E+11	7.0533	2	120001918	April	2024	Q2	Friday	3211.81	3173.96	79.4451	18378082172
4/20/2024	3176.38	3198.7	3103.31	3129.82	3129.82	11507261294	3.75579E+11	-7.7553	2	120087382	April	2024	Q2	Saturday	3208.65	3173.83	82.6019	11507261294
4/21/2024	3059.71	3162.05	3059.02	3118.43	3118.43	18649147158	3.74212E+11	-0.3653	2	120145056	April	2024	Q2	Sunday	3195.98	3176.05	89.3981	18649147158
4/22/2024	3356.78	3363.2	3204.24	3313.59	3313.59	10659770809	3.97631E+11	5.8897	2	119871702	April	2024	Q2	Monday	3215.73	3180.46	98.8506	10659770809
4/23/2024	3240.94	3341.6	3249.83	3289.77	3289.77	19461176247	3.94773E+11	-0.7241	2	120120001	April	2024	Q2	Tuesday	3228.81	3185.58	102.1478	19461176247
4/24/2024	3260.33	3390.63	3201.81	3281.98	3281.98	6339342868	3.93837E+11	-0.2375	2	120021083	April	2024	Q2	Wednesday	3234.4	3189.02	104.0963	6339342868
4/25/2024	3320.06	3366.52	3187.23	3288.04	3288.04	15305288998	3.94564E+11	0.1843	2	119958621	April	2024	Q2	Thursday	3256.31	3193.07	95.384	15305288998
4/26/2024	3198.62	3294.17	3156.5	3242.62	3242.62	12407210607	3.89115E+11	-1.4005	2	119852686	April	2024	Q2	Friday	3237.75	3199.41	80.4705	12407210607
4/27/2024	3218.18	3261.54	3140.97	3177.77	3177.77	10814732082	3.81332E+11	-2.0409	2	120146118	April	2024	Q2	Saturday	3244.6	3202.79	71.2663	10814732082
4/28/2024	3305	3359.73	3204.79	3261.66	3261.66	14490678181	3.914E+11	2.5722	2	119862909	April	2024	Q2	Sunday	3265.06	3205.39	44.5623	14490678181
4/29/2024	3208.55	3254.23	3103.56	3207.59	3207.59	15557856375	3.84911E+11	-1.6859	2	119923915	April	2024	Q2	Monday	3249.92	3206.45	43.3158	15557856375
4/30/2024	3279.97	3411.2	3264.4	3346.04	3346.04	5065449045	4.01524E+11	4.1377	2	119916018	April	2024	Q2	Tuesday	3257.96	3213.73	55.4623	5065449045
5/1/2024	3234.84	3292.86	3245.72	3262.63	3262.63	7504296331	3.91516E+11	-2.5563	2	120148566	May	2024	Q2	Wednesday	3255.19	3217.75	54.54	7504296331
5/2/2024	3229.87	3251.29	3113.13	3214.83	3214.83	15695690760	3.8578E+11	-1.487	2	120069081	May	2024	Q2	Thursday	3244.73	3216.98	54.2098	15695690760
5/3/2024	3324.51	3355.8	3241.39	3261.73	3261.73	14995781204	3.91408E+11	1.4379	2	120118673	May	2024	Q2	Friday	3247.46	3222.66	54.5656	14995781204
5/4/2024	3344.69	3364.91	3223.67	3327.14	3327.14	19490712577	3.99257E+11	1.9661	2	119900187	May	2024	Q2	Saturday	3268.8	3227.37	51.9102	19490712577
5/5/2024	3224.5	3331.9	3216.42	3255.78	3255.78	16415566854	3.90693E+11	-2.1921	2	120049950	May	2024	Q2	Sunday	3267.96	3231.58	52.0923	16415566854
5/6/2024	3259.33	3338.62	3117.03	3241.95	3241.95	19261590616	3.89034E+11	-0.4264	2	120028698	May	2024	Q2	Monday	3272.87	3235.26	46.806	19261590616
5/7/2024	3339.51	3363.32	3274.56	3334.17	3334.17	15538107523	4.00101E+11	2.7659	2	120133132	May	2024	Q2	Tuesday	3271.18	3238.38	43.834	15538107523
5/8/2024	3378.71	3424.36	3286.37	3341.31	3341.31	9470783130	4.00957E+11	0.2136	2	120162435	May	2024	Q2	Wednesday	3282.42	3242.35	50.8101	9470783130
5/9/2024	3236.58	3334.24	3254.7	3288.27	3288.27	6580473834	3.94593E+11	-1.6128	2	119804863	May	2024	Q2	Thursday	3292.91	3244.45	41.2026	6580473834
5/10/2024	3332.78	3426	3246.57	3298.35	3298.35	16727357950	3.95801E+11	0.3054	2	120069608	May	2024	Q2	Friday	3298.14	3245.44	38.8415	16727357950
5/11/2024	3367.42	3435.58	3241.91	3361.87	3361.87	14662238322	4.03424E+11	1.8896	2	119820734	May	2024	Q2	Saturday	3303.1	3251.83	44.9078	14662238322
5/12/2024	3294.72	3342.24	3105.83	3234.81	3234.81	5722790186	3.88177E+11	-3.9278	2	120019543	May	2024	Q2	Sunday	3300.1	3252.1	49.0948	5722790186
5/13/2024	3224.96	3324.22	3187.42	3245.49	3245.49	10400756989	3.89458E+11	0.3289	2	119915053	May	2024	Q2	Monday	3300.61	3255.21	48.4093	10400756989
5/14/2024	3325.65	3329.67	3239.62	3308.1	3308.1	19351997232	3.96972E+11	1.8928	2	119922711	May	2024	Q2	Tuesday	3296.89	3258.58	46.3565	19351997232
5/15/2024	3414.06	3447.21	3254.47	3356.06	3356.06	12506017186	4.02727E+11	1.429	2	119941183	May	2024	Q2	Wednesday	3298.99	3264.6	48.9737	12506017186
5/16/2024	3351.hahhaidate	open	high	low	close	price	total_volume	market_cap	price_change_pct	market_cap_rank	circulating_supply	month	year	quarter	day_of_week	rolling_7d_avg	rolling_30d_avg	volatility_7d	volume_usd
6/1/2023	1839.62	1897.76	1787.55	1839.74	1839.74	6620386312	2.20768E+11	0	2	120043101	June	2023	Q2	Thursday				6620386312
6/2/2023	1791.21	1807.57	1782.04	1797.04	1797.04	10082909740	2.15645E+11	-2.3761	2	119918121	June	2023	Q2	Friday				10082909740
6/3/2023	1899.01	1878.8	1817.88	1868.01	1868.01	17038785194	2.24161E+11	3.7993	2	119854640	June	2023	Q2	Saturday				17038785194
6/4/2023	1935.41	1977.9	1905.62	1946.13	1946.13	13580729651	2.33535E+11	4.0139	2	120060656	June	2023	Q2	Sunday				13580729651
6/5/2023	1819.47	1853.71	1767.32	1813.63	1813.63	12690015889	2.17635E+11	-7.3058	2	120095439	June	2023	Q2	Monday				12690015889
6/6/2023	1831.32	1879.91	1801.87	1821.69	1821.69	9402332348	2.18602E+11	0.4425	2	119926251	June	2023	Q2	Tuesday				9402332348
6/7/2023	1936.33	2031.89	1913.99	1974.79	1974.79	18976305791	2.36975E+11	7.753	2	120057933	June	2023	Q2	Wednesday	1865.86		68.8126	18976305791
6/8/2023	1930.41	1957.39	1850.36	1917.86	1917.86	10955225619	2.30144E+11	-2.9683	2	119958052	June	2023	Q2	Thursday	1877.02		70.1911	10955225619
6/9/2023	1803.37	1853.53	1803.9	1826.9	1826.9	6306391502	2.19228E+11	-4.9793	2	120085283	June	2023	Q2	Friday	1881.29		65.254	6306391502
6/10/2023	1951.15	1992.25	1899.82	1915.81	1915.81	14255997742	2.29898E+11	4.6412	2	119879686	June	2023	Q2	Saturday	1888.12		66.1282	14255997742
6/11/2023	1817.35	1879.97	1832.51	1843.25	1843.25	6707575902	2.21191E+11	-3.9365	2	120156086	June	2023	Q2	Sunday	1873.42		62.4138	6707575902
6/12/2023	1844.63	1889.44	1800.1	1850.95	1850.95	10178347142	2.22114E+11	0.4156	2	119914964	June	2023	Q2	Monday	1878.75		57.885	10178347142
6/13/2023	1883.63	1935.94	1865.12	1915.4	1915.4	12611179081	2.29848E+11	3.3648	2	119947114	June	2023	Q2	Tuesday	1892.14		53.1303	12611179081
6/14/2023	1785.56	1808.22	1708.51	1750.76	1750.76	18113337870	2.10092E+11	-9.4035	2	119823237	June	2023	Q2	Wednesday	1860.13		61.8102	18113337870
6/15/2023	1773.72	1825.5	1750.3	1773.57	1773.57	12403198705	2.12828E+11	1.2858	2	119844605	June	2023	Q2	Thursday	1839.52		63.3897	12403198705
6/16/2023	1881.41	1898.11	1839.24	1874.26	1874.26	15533881490	2.24911E+11	5.3723	2	120006345	June	2023	Q2	Friday	1846.29		64.3385	15533881490
6/17/2023	1813.87	1860.39	1798.2	1845.84	1845.84	19892252585	2.215E+11	-1.5398	2	119907037	June	2023	Q2	Saturday	1836.29		56.7213	19892252585
6/18/2023	1979.15	2016.03	1915.69	1959.56	1959.56	6972336798	2.35147E+11	5.8036	2	120134192	June	2023	Q2	Sunday	1852.91		73.6188	6972336798
6/19/2023	1847.58	1921.44	1795.3	1869.27	1869.27	9120972883	2.24313E+11	-4.8301	2	119805877	June	2023	Q2	Monday	1855.52		73.8629	9120972883
6/20/2023	1865.6	1863.1	1818.41	1836.36	1836.36	10918641134	2.20363E+11	-1.7925	2	119951638	June	2023	Q2	Tuesday	1844.23		69.0698	10918641134
6/21/2023	2049.48	2153.34	2013.12	2073.95	2073.95	11327422678	2.48873E+11	11.4559	2	119934938	June	2023	Q2	Wednesday	1890.4		98.0951	11327422678
6/22/2023	1921.83	1965.93	1908.64	1945.91	1945.91	11165316129	2.33509E+11	-6.5798	2	119807731	June	2023	Q2	Thursday	1915.02		84.5818	11165316129
6/23/2023	1939.93	2016.37	1937.07	1976.57	1976.57	18614165038	2.37189E+11	1.5514	2	119849747	June	2023	Q2	Friday	1929.64		85.2016	18614165038
6/24/2023	1862.23	1935.2	1808.16	1864.31	1864.31	15710489667	2.23717E+11	-6.0218	2	119965457	June	2023	Q2	Saturday	1932.28		82.4144	15710489667
6/25/2023	1946.81	1980.01	1885	1941.77	1941.77	14118578211	2.33013E+11	3.9893	2	119997146	June	2023	Q2	Sunday	1929.73		81.704	14118578211
6/26/2023	1966.38	2055.87	1921.71	2001.14	2001.14	9640590768	2.40137E+11	2.9668	2	119961716	June	2023	Q2	Monday	1948.57		80.6349	9640590768
6/27/2023	1928.06	1943.12	1888.94	1907.05	1907.05	17356855763	2.28846E+11	-4.9342	2	120012375	June	2023	Q2	Tuesday	1958.67		67.6147	17356855763
6/28/2023	2032.14	2065.67	2018.35	2035.95	2035.95	19325907672	2.44313E+11	6.3312	2	120038053	June	2023	Q2	Wednesday	1953.24		57.6006	19325907672
6/29/2023	1966.42	2041.99	1904.88	1964.51	1964.51	17317974238	2.35741E+11	-3.6364	2	119803970	June	2023	Q2	Thursday	1955.9		57.635	17317974238
6/30/2023	1991.07	2034.37	1945.41	1995.79	1995.79	5023476578	2.39495E+11	1.5677	2	119985638	June	2023	Q2	Friday	1958.65	1898.26	59.2198	5023476578
7/1/2023	1969.62	2049.23	1948.6	1977.47	1977.47	14546020553	2.37296E+11	-0.9269	2	120185400	July	2023	Q3	Saturday	1974.81	1902.85	42.1659	14546020553
7/2/2023	2185.36	2208.6	2163.19	2180.15	2180.15	5767030722	2.61619E+11	9.297	2	120007613	July	2023	Q3	Sunday	2008.87	1915.62	85.2663	5767030722
7/3/2023	2009.07	2062.54	2020.87	2037.16	2037.16	8864108305	2.44459E+11	-7.0194	2	120071017	July	2023	Q3	Monday	2014.01	1921.26	85.8076	8864108305
7/4/2023	1934.85	1971.72	1888.65	1959.78	1959.78	5892870505	2.35174E+11	-3.9482	2	119924746	July	2023	Q3	Tuesday	2021.54	1921.71	76.6819	5892870505
7/5/2023	2146.88	2175.11	2091.46	2116.26	2116.26	14056931794	2.53951E+11	7.3939	2	120109597	July	2023	Q3	Wednesday	2033.02	1931.8	84.777	14056931794
7/6/2023	1993.68	1993.79	1926.77	1958.73	1958.73	15298848702	2.35048E+11	-8.0423	2	120109169	July	2023	Q3	Thursday	2032.19	1936.37	85.5798	15298848702
7/7/2023	2068.4	2152.23	2052.05	2078.94	2078.94	6717314571	2.49473E+11	5.7823	2	120008518	July	2023	Q3	Friday	2044.07	1939.84	85.4557	6717314571
7/8/2023	1893.65	1952.39	1877.88	1911.18	1911.18	10757583246	2.29341E+11	-8.7779	2	120190406	July	2023	Q3	Saturday	2034.6	1939.62	96.9644	10757583246
7/9/2023	1978.64	2043.81	1952.69	1967.31	1967.31	11843547634	2.36077E+11	2.853	2	119850220	July	2023	Q3	Sunday	2004.19	1944.3	74.4806	11843547634
7/10/2023	2087.16	2118.88	2046.27	2094.8	2094.8	10535795326	2.51376E+11	6.0864	2	119806779	July	2023	Q3	Monday	2012.43	1950.26	81.5804	10535795326
7/11/2023	2102.82	2219.39	2127.72	2143.51	2143.51	6815375007	2.57221E+11	2.2723	2	120108063	July	2023	Q3	Tuesday	2038.68	1960.27	90.8481	6815375007
7/12/2023	2074.47	2171.09	2033.96	2103.4	2103.4	11284216853	2.52408E+11	-1.9067	2	120122862	July	2023	Q3	Wednesday	2036.84	1968.69	89.1315	11284216853
7/13/2023	2103.6	2152.29	2058.1	2085.59	2085.59	16267670717	2.5027E+11	-0.8543	2	119848083	July	2023	Q3	Thursday	2054.96	1974.36	83.3099	16267670717
7/14/2023	2088.97	2147.53	2026.17	2075.78	2075.78	6065114968	2.49093E+11	-0.4726	2	119906233	July	2023	Q3	Friday	2054.51	1985.2	83.1667	6065114968
7/15/2023	1948.92	2049.34	1915.37	1986.49	1986.49	6202700211	2.38379E+11	-4.4946	2	119807021	July	2023	Q3	Saturday	2065.27	1992.29	64.2563	6202700211
7/16/2023	2029.16	2107.21	1994.97	2051.98	2051.98	10321569378	2.46237E+11	3.1913	2	119917323	July	2023	Q3	Sunday	2077.36	1998.22	48.8702	10321569378
7/17/2023	2055.04	2097.32	2028.25	2077.39	2077.39	19125885674	2.49286E+11	1.2231	2	120109257	July	2023	Q3	Monday	2074.88	2005.94	48.2744	19125885674
7/18/2023	2218.51	2216.89	2167.33	2203.36	2203.36	15028589701	2.64403E+11	5.7174	2	120007184	July	2023	Q3	Tuesday	2083.43	2014.06	64.895	15028589701
7/19/2023	2109.4	2230.79	2114.9	2150.72	2150.72	15180049350	2.58086E+11	-2.4478	2	119939238	July	2023	Q3	Wednesday	2090.19	2023.44	69.6152	15180049350
7/20/2023	1955.04	2039.31	1930.02	1986.5	1986.5	10428799863	2.3838E+11	-8.2666	2	119948696	July	2023	Q3	Thursday	2076.03	2028.45	80.0051	10428799863
7/21/2023	2183.56	2228.61	2071.81	2157.67	2157.67	13904911868	2.58921E+11	7.9331	2	119800541	July	2023	Q3	Friday	2087.73	2031.24	85.7435	13904911868
7/22/2023	2077.95	2151.02	2045.73	2105.02	2105.02	5151967760	2.52602E+11	-2.5012	2	119919920	July	2023	Q3	Saturday	2104.66	2036.54	73.2052	5151967760
7/23/2023	2098.38	2104.63	2034.49	2085.64	2085.64	14541440696	2.50277E+11	-0.9293	2	120058583	July	2023	Q3	Sunday	2109.47	2040.18	70.2122	14541440696
7/24/2023	2169.62	2213.15	2125.54	2192.58	2192.58	18699304214	2.63109E+11	4.8773	2	120189678	July	2023	Q3	Monday	2125.93	2051.12	74.7895	18699304214
7/25/2023	2194.13	2294.51	2182.4	2229.86	2229.86	14188602025	2.67583E+11	1.6719	2	120138824	July	2023	Q3	Tuesday	2129.71	2060.72	79.861	14188602025
7/26/2023	2202.64	2270.15	2209.69	2225.5	2225.5	18105478902	2.6706E+11	-0.1957	2	119809438	July	2023	Q3	Wednesday	2140.4	2068.2	87.7513	18105478902
7/27/2023	2105.93	2112.46	2035.86	2087.37	2087.37	15859595832	2.50485E+11	-6.6174	2	120159424	July	2023	Q3	Thursday	2154.81	2074.21	63.082	15859595832
